"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","lang","location","account_created_at","followers_count"
"251","25073877",2020-06-05 12:06:41,"realDonaldTrump","As @zoom_us user, it’s exciting see them opening a new R+D office in Pittsburgh, adding several hundred jobs. I have no doubt they'll benefit immensely from the region’s burgeoning tech sector.
https://t.co/JtfUATti8o","Twitter for iPhone",0,1437,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"252","25073877",2020-06-05 12:05:26,"realDonaldTrump","I am very grateful to all of those on the frontlines battling against the COVID-19 pandemic. To the doctors, nurses, hospitals, emergency responders, and nursing home workers doing so much every day for so many: you are heroes and every Pennsylvanian thanks you. https://t.co/qLEUA1s4t0","Twitter for iPhone",0,1491,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"253","25073877",2020-06-05 12:04:47,"realDonaldTrump","Arkansas children struggling with hunger during this public health crisis are benefiting from creative, flexible approaches to alleviate food insecurity. READ my latest column about how to carry this momentum into the summer to help keep them hunger free.

https://t.co/i07dGGqcLh","Twitter for iPhone",0,1563,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"254","25073877",2020-06-05 12:04:35,"realDonaldTrump","I appreciated the opportunity to participate in today's @SenateVA hearing to conduct oversight of @DeptVetAffairs and get an update about efforts to serve #veterans during the coronavirus pandemic. It's vital the VA continues to fulfill this duty on behalf of our nation's heroes. https://t.co/LN6Y5U40Vn","Twitter for iPhone",0,1529,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"255","25073877",2020-06-05 12:04:24,"realDonaldTrump","At yesterday's @SenateVA hearing, I pressed @DeptVetAffairs officials about the plan to reduce the backlog of #veterans waiting to undergo medical exams in order to qualify for disability compensation. I'll continue to push the VA to remedy this issue.

https://t.co/fa5W0DWmTn","Twitter for iPhone",0,1711,"veterans",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"256","25073877",2020-06-05 12:03:05,"realDonaldTrump","Thank you to the thousands of people that have made this day possible. Today is another step forward down the path of exploration, and I look forward to our next great accomplishment that will lead us to the moon, and someday even farther.","Twitter for iPhone",0,1593,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"257","25073877",2020-06-05 12:02:59,"realDonaldTrump","America has launched! Congratulations to NASA Astronauts Doug Hurley and Bob Behnken, @NASA and @SpaceX on a historic launch successfully taking Americans back to space from U.S. soil.","Twitter for iPhone",0,1744,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"258","25073877",2020-06-05 12:02:50,"realDonaldTrump","It is encouraging to see Kansans standing up for what is right throughout our state. In Wichita, protests are not only remaining peaceful, but have participation from leaders like @WichitaPolice Chief Gordon Ramsay &amp; Mayor Brandon Whipple. 
https://t.co/J8xtDdDhin","Twitter for iPhone",0,1484,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"259","25073877",2020-06-05 12:02:40,"realDonaldTrump","Joined Hocker Grove Middle School to help distribute meals as part of the school lunch program. It is one of four sites within @theSMSD distributing meals while schools are closed, continuing an important program to make certain our children’s nutritional needs are met. https://t.co/55HAJIcxN4","Twitter for iPhone",0,1419,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"260","25073877",2020-06-05 12:02:00,"realDonaldTrump","Watch the speech I gave on the Senate floor last week to honor all who have fought for our great nation. #MemorialDay #SemperFi https://t.co/HP5ZcEYoyo","Twitter for iPhone",0,1489,"MemorialDay",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"261","25073877",2020-06-05 12:01:33,"realDonaldTrump","Master Sgt. David Royer is nothing short of a hero after taking action into his own hands when he stopped an active shooter on Centennial Bridge in Leavenworth. Read about his heroic actions here: https://t.co/rw44YGOGOR","Twitter for iPhone",0,2493,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"262","25073877",2020-06-05 12:01:08,"realDonaldTrump","PPP has been critical to helping Arkansas small businesses weather this pandemic. Providing flexibility is a commonsense step to ensure they can utilize these loans to stay afloat and keep their workers employed as we continue to face this challenge.

https://t.co/rVXZwgrm12","Twitter for iPhone",0,1421,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"263","25073877",2020-06-05 12:01:02,"realDonaldTrump","I welcome @HHSGov awarding another $2.5 million in federal coronavirus response funds to expand COVID-19 testing capacity in Arkansas, which will allow hospitals and other healthcare entities in the state to train workforces, procure supplies &amp; equipment, and expand telemedicine.","Twitter for iPhone",0,1610,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"264","25073877",2020-06-05 12:00:53,"realDonaldTrump","I'm pleased AR farmers and ranchers are getting assistance as a result of the Coronavirus Food Assistance Program:

8,223 ag producers have applied, and over $12 million dollars has been awarded as of June 3rd.

Apply through @usdafsa through 8/28

More:
https://t.co/OtZTo5af84","Twitter for iPhone",0,1458,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"265","25073877",2020-06-05 12:00:33,"realDonaldTrump","Fed government can play a critical role in addressing the failures of the local justice system, rebuilding trust in police depts &amp; restoring confidence in gov institutions. Here’s how: https://t.co/ai9ZsRGrGH","Twitter for iPhone",0,1620,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"266","25073877",2020-06-05 12:00:23,"realDonaldTrump","Yesterday, my colleagues &amp; I passed #PaycheckProtectionProgram Flexibility Act to
✅Give #smallbiz more time to use their PPP loans
✅Provide more flexibility for how #smallbiz use their loans
✅Make it easier for small businesses to recover from the pandemic's economic impact","Twitter for iPhone",0,1634,"PaycheckProtectionProgram","smallbiz",NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"267","25073877",2020-06-05 12:00:17,"realDonaldTrump","Congratulations to @Mizzou, @TrumanState, @MissouriSandT, @UMKC, @UMSL &amp; @MissouriState on being named in the top public colleges across the country https://t.co/wGUn7DdUMJ","Twitter for iPhone",0,1318,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"268","25073877",2020-06-05 12:00:10,"realDonaldTrump","⬇Important #coronavirus resources⬇

https://t.co/Hiae3usYXo

MO hotline: (877) 435-8411
MO chatbot: https://t.co/iEPiuteY2x
MO Department of Health &amp; Senior Services (
@HealthyLivingMo): https://t.co/IcQy9QwTpf
Info for small business owners/workers: https://t.co/TILFxBq6ik","Twitter for iPhone",0,1307,"coronavirus",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"269","25073877",2020-06-05 11:59:27,"realDonaldTrump","ICYMI: My column this week highlights 75 years of fortitude since World War II. https://t.co/PHENe74uJ6 https://t.co/cFGjCYYVRJ","Twitter for iPhone",0,1312,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"270","25073877",2020-06-05 11:59:10,"realDonaldTrump","I introduced the Lower Costs, More Cures Act, which contains similar proposals for the reduction of insulin and other prescription drug prices https://t.co/HAcnXlP50u","Twitter for iPhone",0,5850,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"271","25073877",2020-06-05 11:58:41,"realDonaldTrump","Great going Mike! https://t.co/fmInHTfj9k","Twitter for iPhone",24259,5047,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"272","25073877",2020-06-05 11:58:03,"realDonaldTrump","In February, I joined @SenCortezMasto, @SenatorRisch and 62 other colleagues in sending a letter to the Centers for Medicare and Medicaid Services @SeemaCMS  expressing support for the Medicare Advantage program. https://t.co/oijPE5Vpqj","Twitter for iPhone",0,1405,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"273","25073877",2020-06-05 11:57:31,"realDonaldTrump","The Committee meets for a virtual hearing today to conduct oversight on current U.S. policy to address the crisis in Hong Kong. WATCH at 11:00a.m. ET: https://t.co/8YoZNE8y8j","Twitter for iPhone",0,1496,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"274","25073877",2020-06-05 11:57:18,"realDonaldTrump","Over 𝗳𝗶𝘃𝗲 𝗺𝗶𝗹𝗹𝗶𝗼𝗻 Farmers to Families food boxes have been delivered! This program is the best of America. 🇺🇸 
 
#AmericansHelpingAmericans https://t.co/zISHF6BULH","Twitter for iPhone",0,2055,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"275","25073877",2020-06-05 11:57:10,"realDonaldTrump","I am always encouraged when young people take the time to get involved with important issues.  I applaud each of you for the dedication and hard work you put into this project.  Congratulations! https://t.co/7OlKO3fhdn","Twitter for iPhone",0,1343,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"276","25073877",2020-06-05 11:56:40,"realDonaldTrump","Thanks for your invaluable help in getting a great man PASSED to run VOICE OF AMERICA. Trying for 25 years and you got it done Jim. Idaho is proud of you! https://t.co/kbjjD0bU1h","Twitter for iPhone",25498,5521,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"277","25073877",2020-06-05 11:52:14,"realDonaldTrump","Great going Brad! https://t.co/vLFeNslx8Z","Twitter for iPhone",29073,5757,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"278","25073877",2020-06-05 11:51:15,"realDonaldTrump","Our nation needs more #cyber professionals. Congratulations to the three teams of coders from Skyline HS, Centennial HS, and Meridian Technical Charter HS who placed in the Top 30 at the Girls Go CyberStart competition! #WomenInSTEM https://t.co/PFfeQ88uOH","Twitter for iPhone",0,1653,"cyber",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"279","25073877",2020-06-05 11:51:01,"realDonaldTrump","Congratulations to the winners of the C-SPAN @StudentCam competition from Mountain View HS and Compass Academy! Great work and job well done. https://t.co/Fssbsndxjy","Twitter for iPhone",0,1399,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"280","25073877",2020-06-05 11:50:50,"realDonaldTrump","We're accepting applications now through Aug. 28, 2020 for our Coronavirus Food Assistance Program. Farmers &amp; ranchers can apply for financial assistance to offset impacts from the coronavirus pandemic. Apply today: https://t.co/00lfNtmvf9 https://t.co/HjHFGpGadm","Twitter for iPhone",0,1768,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"281","25073877",2020-06-05 11:50:29,"realDonaldTrump","Yesterday the Senate passed legislation to make the #PaycheckProtectionProgram even more flexible for the nearly 29,000 Idaho small businesses who've received #PPP loans so far. This bill will help Idaho's #smallbiz keep their doors open &amp; workers on payroll.","Twitter for iPhone",0,1944,"PaycheckProtectionProgram",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"282","25073877",2020-06-05 11:50:17,"realDonaldTrump","I cannot think of a better way to celebrate Beef Month than by eating a burger today for #NationalBeefBurgerDay and sending a thank you to all our NE cattle producers who are working hard to put beef on our tables. https://t.co/3lkaEtFKiP","Twitter for iPhone",0,1482,"NationalBeefBurgerDay",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"283","25073877",2020-06-05 11:50:02,"realDonaldTrump","#COVID19 has drastically affected #NE students, forcing them to complete the school year from home. This was especially hard for students who lack reliable internet connectivity. 

That's why I held an e-roundtable w/ leaders on how to better support students going forward. https://t.co/FQdeWDu9HM","Twitter for iPhone",0,1372,"COVID19","NE",NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"284","25073877",2020-06-05 11:49:50,"realDonaldTrump","You can still apply until August 28, 2020. Contact your local Farm Service Agency to see if you qualify.","Twitter for iPhone",0,1392,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"285","25073877",2020-06-05 11:49:38,"realDonaldTrump",".@USDA’s Coronavirus Food Assistance Program is already getting payments out to Nebraska ag producers.

Here’s an update thus far on $ to NE ag:

Row Crops: $14 million 
Livestock: $19 million
Dairy: $394,000 https://t.co/wJUFrkxsHQ","Twitter for iPhone",0,1512,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"286","25073877",2020-06-05 11:49:08,"realDonaldTrump","Our state’s guardsmen will be partners to local law enforcement as they work to prevent further injury, damage, or destruction in the days ahead.","Twitter for iPhone",0,1646,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"287","25073877",2020-06-05 11:48:58,"realDonaldTrump","I am proud of our Mississippi National Guardsmen for their work to support safety in our nation’s capital and to protect the many individuals who have been exercising their constitutional right to protest peacefully.  https://t.co/WhwrgNLjzD","Twitter for iPhone",0,1645,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"288","25073877",2020-06-05 11:48:50,"realDonaldTrump","On this Third of June, we fondly remember when Bobbie Gentry’s first record became a sensation. The song brings back the tragic memory of all the Billie Joe McAllisters who died too young. #OdetoBillieJoe #BobbieGentry #MississippiDelta #BirthplaceOfAmericasMusic","Twitter for iPhone",0,1429,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"289","25073877",2020-06-05 11:48:30,"realDonaldTrump","The Paycheck Protection Program has been a core element of our federal response to the #coronavirus outbreak. The legislation we advanced last night will allow more small businesses to access critical relief funds for their employees. #PPP https://t.co/oiKgeH85AP","Twitter for iPhone",0,1387,"coronavirus",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"290","25073877",2020-06-05 11:48:22,"realDonaldTrump","With hard work and strong action, our economy will recover from the #coronavirus pandemic.
 
President @realDonaldTrump’s plan to expedite important infrastructure projects would be great news for communities that are looking to the future.
 
https://t.co/3YA7DvH7Rm","Twitter for iPhone",0,1985,"coronavirus",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"291","25073877",2020-06-05 11:48:00,"realDonaldTrump","""American astronauts on American rockets from American soil, showing you what Americans can do when we come together as a team."" — @Astro_Flow on the #LaunchAmerica mission: https://t.co/d1p3WhHM44","Twitter for iPhone",0,6221,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"292","25073877",2020-06-05 11:47:38,"realDonaldTrump","I am saddened to hear about the death of former @AuburnU football coach Pat Dye. He will be long remembered throughout the state of Alabama for the impact he had on his players and the Auburn community. I know his legacy will live on for years to come.","Twitter for iPhone",0,1429,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"293","25073877",2020-06-05 11:47:24,"realDonaldTrump","More help is on the way for small businesses in #Alabama &amp; across the nation: The Senate passed changes to improve the historic Paycheck Protection Program – furthering the program’s ability to protect American workers, families, &amp; small businesses. #PPP","Twitter for iPhone",0,1637,"Alabama",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"294","25073877",2020-06-05 11:47:14,"realDonaldTrump","It's of the utmost importance that Alabamians have access to the best resources to help fight this pandemic &amp; receive proper care. Please visit my website for links to resources that’ll help AL utilize the funds from #CARESAct &amp; other COVID-19 legislation: https://t.co/CAbsiUWfVq","Twitter for iPhone",0,1221,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"295","25073877",2020-06-05 11:46:31,"realDonaldTrump","Thanks, @realDonaldTrump https://t.co/CcckBIkyFt","Twitter for iPhone",0,1891,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"296","25073877",2020-06-05 11:46:19,"realDonaldTrump","Talking with @jaketapper on @CNNSotu about the recently declassified list of Obama-era officials who were behind the unmasking of Michael Flynn. https://t.co/wMiBYfdIZe","Twitter for iPhone",0,1857,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"297","25073877",2020-06-05 11:45:53,"realDonaldTrump","One thing we have found out from declassified information
is that the FBI was ready to close the file on General Flynn on Jan. 4 because they had found nothing. That is until James Comey’s office called down and said let's keep this open. https://t.co/d5MpN39muE","Twitter for iPhone",0,2259,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"298","25073877",2020-06-05 11:44:51,"realDonaldTrump","#Alert- Chairman, Senate Homeland Security Committee @SenRonJohnson joins @HarrisFaulkner as his committee just voted to authorize on a key subpoena in Biden/Burisma inquiry.  #Biden #Burisma #OutnumberedOT https://t.co/zrlZlxfIrz","Twitter for iPhone",0,1908,"Alert",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"299","25073877",2020-06-05 11:44:40,"realDonaldTrump","My committee just wants to get to the truth. The vast majority of our work is #Covid_19. This subpoena didn't have to be a big deal. https://t.co/syx1TvaiGT https://t.co/LJP2vpeWsj","Twitter for iPhone",0,1756,"Covid_19",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"300","25073877",2020-06-05 11:44:18,"realDonaldTrump","Who is Blue Star Strategies and why did we need this subpoena vote today? The American people have a right to know. They've been kept in the dark for too long.  https://t.co/syx1TvaiGT https://t.co/b15a8JZ6aY","Twitter for iPhone",0,2014,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"301","25073877",2020-06-05 11:44:02,"realDonaldTrump","Democrats are having a hissy fit over a subpoena that should be no big deal. We're just trying to get to the truth about #burisma. Now with yesterday's vote, we can finally get some information. https://t.co/UGJNMNxwnK","Twitter for iPhone",0,2210,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"302","25073877",2020-06-05 11:43:44,"realDonaldTrump","My committee is focused on #covid, but there’s no reason we can’t continue to seek the truth for the American people. Don’t know why Democrats would object to that. https://t.co/RH4UBjc34K","Twitter for iPhone",0,1736,"covid",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"303","25073877",2020-06-05 11:43:21,"realDonaldTrump","Before we talk about another round of spending in response to #coronavirus, let's analyze what we've already done and why $2 trillion of the $3 trillion authorized has yet to be spent. https://t.co/b6Grlqv4CB","Twitter for iPhone",0,1670,"coronavirus",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"304","25073877",2020-06-05 11:43:00,"realDonaldTrump","Wisconsin is proud of its rich shipbuilding &amp; maritime history.  Bordered on 3 sides by commercially navigable waterways, our state has benefited greatly over the centuries from water transportation.  #NationalMaritimeDay https://t.co/y7xQk0wG91","Twitter for iPhone",0,1594,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"305","25073877",2020-06-05 11:42:14,"realDonaldTrump","We just landed Wisconsin a massive Navy shipbuilding contract. Beautiful designs! https://t.co/Zoli4BlNOC","Twitter for iPhone",39409,9255,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"306","25073877",2020-06-05 11:39:07,"realDonaldTrump","Moving forward with getting the truth for the American people.
https://t.co/krn97reaxv","Twitter for iPhone",0,2468,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"307","25073877",2020-06-05 11:38:05,"realDonaldTrump","In response to the violence that played out over the weekend in cities across the country... https://t.co/uuX5mOYr4k","Twitter for iPhone",0,2526,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"308","25073877",2020-06-05 11:37:54,"realDonaldTrump","From @WSJopinion: The PPP was designed to help small businesses bridge short-term shutdowns. It isn’t suited to long-term suspensions, writes @SenRonJohnson. https://t.co/wiDeU5dnA5","Twitter for iPhone",0,1443,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"309","25073877",2020-06-05 11:37:45,"realDonaldTrump","Information about the #coronavirus and how to protect yourself can be found @CDCgov ⬇️
https://t.co/odBWgoKA1w","Twitter for iPhone",0,1347,"coronavirus",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"310","25073877",2020-06-05 11:36:23,"realDonaldTrump","I spoke to many local law enforcement leaders today. They’re working hard to protect peaceful protestors and our communities and deserve our absolute thanks and respect. 

Violence against them is unacceptable. We need unity, not more violence.","Twitter for iPhone",0,3162,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"311","25073877",2020-06-05 11:36:00,"realDonaldTrump","You do not advance peace by committing assault. 

You do not advance justice by inflicting injustice upon your neighbors. 

You do not promote the rule of law through anarchy.

WATCH @senatemajldr Mitch McConnell's full speech: https://t.co/Mo2wzjAWIf","Twitter for iPhone",0,3667,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"312","25073877",2020-06-05 11:35:42,"realDonaldTrump","USA! https://t.co/p6LrDNkSB9","Twitter for iPhone",97519,21672,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"313","25073877",2020-06-05 11:34:58,"realDonaldTrump","⚡ LIVE NOW: Tune in to hear from Senate Republican Leadership as they answer questions from the press. ⬇️ https://t.co/hfVlzPa5MJ","Twitter for iPhone",0,1670,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"314","25073877",2020-06-05 11:34:34,"realDonaldTrump","Right now, we can’t hear the peaceful protesters’ voices over the sounds of shattering glass and splintering woods.
 
Violence is not the answer—we need to come together, lift each other up, and ensure justice is served. https://t.co/2CtSnx3liB","Twitter for iPhone",0,3004,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"315","25073877",2020-06-05 11:34:16,"realDonaldTrump","We are back. 🇺🇸 https://t.co/PyGwZMLLGS","Twitter for iPhone",0,1850,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"316","25073877",2020-06-05 11:33:17,"realDonaldTrump","Did anyone else just get chills? 

We. Are. Back. 🚀🇺🇸 https://t.co/FA6XDDRAJ9","Twitter for iPhone",0,2627,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"317","25073877",2020-06-05 11:33:05,"realDonaldTrump","""Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.""

- Martin Luther King, Jr.

A message from Senate Republicans: https://t.co/iydeTSsacR","Twitter for iPhone",0,3447,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"318","25073877",2020-06-05 11:32:52,"realDonaldTrump","In the wake of last night's demonstrations, there are numerous instances of vandalism to sites around the National Mall. For generations the Mall has been our nation’s premier civic gathering space for non-violent demonstrations, and we ask individuals to carry on that tradition. https://t.co/LmIHfW2AHj","Twitter for iPhone",0,6617,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"319","25073877",2020-06-05 11:32:19,"realDonaldTrump","Great to see @SpaceX complete another successful launch from @NASAKennedy Space Center in #CapeCanaveral tonight. Sen Rubio recognizes the importance of public-private partnerships in the #spaceindustry &amp; is committed to strengthening them through his American Space Commerce Act. https://t.co/lTbJ5M7SWB","Twitter for iPhone",0,1717,"CapeCanaveral",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"320","25073877",2020-06-05 11:32:06,"realDonaldTrump","Yesterday, the Senate passed the #PPP Flexibility Act of 2020. Here’s what you need to know:

- The loan forgiveness period for #smallbiz has increased from 8 to 24 weeks
- Now 60% must be on payroll
- The rehiring deadline is extended from June 30 to December 31, 2020","Twitter for iPhone",0,2164,"PPP",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"321","25073877",2020-06-05 11:31:45,"realDonaldTrump","My bipartisan bill increasing flexibility for the #PPP is on its way to @realDonaldTrump's desk.  This is about relief for small businesses and workers.  I’m glad to get it done. https://t.co/g4bZ3nHLRe","Twitter for iPhone",0,2074,"PPP",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"322","25073877",2020-06-05 11:31:34,"realDonaldTrump","A #PPPloan enabled a woman-owned #smallbiz in #Jupiter #Florida to rehire all its employees &amp; offer free house cleaning services for first responders. #PPPworks #smallbizbigimpact 
https://t.co/tW3WM7djxh","Twitter for iPhone",0,1905,"PPPloan","smallbiz","Jupiter","Florida","en","Washington, DC",2009-03-18 13:46:38,82018730
"323","25073877",2020-06-05 11:31:20,"realDonaldTrump","Listen.

Learn.

Heal.

America: Let's stand together. 

Let's do better. https://t.co/wNt3ip2JFE","Twitter for iPhone",0,2399,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"324","25073877",2020-06-05 11:31:09,"realDonaldTrump","Conference Chairman @SenJohnBarrasso:

Our nation needs to listen to the voices of African Americans about police brutality.

Every American citizen deserves justice under the law. https://t.co/fTJjN3Fzwd","Twitter for iPhone",0,1789,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"325","25073877",2020-06-05 05:21:09,"realDonaldTrump","So great to have Michael home. Just arrived. Very exciting. Thank you to Iran. Don’t wait until after U.S. Election to make the Big deal. I’m going to win. You’ll make a better deal now! https://t.co/OGJU2VWBWq","Twitter for iPhone",134169,32657,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"326","25073877",2020-06-05 02:18:49,"realDonaldTrump","OMG! WTH! Can you imagine ⁦@JoeBiden⁩ being @POTUS? He can’t answer a simple question or make a simple statement even with the help of the idiots at ⁦@TheView⁩!Did u catch some of their faces.They can’t believe it either #JoesNotSorry #WalkAway  https://t.co/rWZmViMSWe","Twitter for iPhone",0,36924,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"327","25073877",2020-06-05 02:16:06,"realDonaldTrump","A must watch! https://t.co/C353Vw7qWh","Twitter for iPhone",58703,18144,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"328","25073877",2020-06-05 01:57:24,"realDonaldTrump","Sleepy Joe Biden’s 1994 Crime Bill was a total disaster. It was mass incarceration for Black people, many of them innocent. I did Criminal Justice Reform, something Obama &amp; Biden didn’t even try to do - &amp; couldn’t do even if they did try. Biden can never escape his Crime Bill!","Twitter for iPhone",147981,41390,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"329","25073877",2020-06-04 23:36:08,"realDonaldTrump","...Unrelated, I gave Alaska ANWR, major highways, and more. Get any candidate ready, good or bad, I don’t care, I’m endorsing. If you have a pulse, I’m with you!","Twitter for iPhone",81506,18376,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"330","25073877",2020-06-04 23:36:08,"realDonaldTrump","Few people know where they’ll be in two years from now, but I do, in the Great State of Alaska (which I love) campaigning against Senator Lisa Murkowski. She voted against HealthCare, Justice Kavanaugh, and much else...","Twitter for iPhone",140061,32759,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"331","25073877",2020-06-04 23:32:01,"realDonaldTrump","“Police Groups Break With Biden” @politico His handlers want him to “Defund the Police.” I want more money for Law Enforcement!","Twitter for iPhone",125598,31669,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"332","25073877",2020-06-04 23:26:11,"realDonaldTrump","Great to be with our wonderful Men and Women of the @SecretService. What a job they are doing! https://t.co/QEBvy1JdUp","Twitter for iPhone",101183,25097,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"333","25073877",2020-06-04 23:20:20,"realDonaldTrump","The problem with asking for someone to give you a letter of resignation, which you do as a courtesy to help them save face, is that it is then harder to say you fired them. I did fire James Mattis. He was no good for Obama, who fired him also, and was no good for me!","Twitter for iPhone",113548,25314,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"334","25073877",2020-06-04 23:16:33,"realDonaldTrump","...in my inner-circle, was totally exhausted by the job, and in the end just slinked away into obscurity. They all want to come back for a piece of the limelight!","Twitter for iPhone",61700,13090,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
